#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="treePrior" spec="multitypetreeVolz.distributions.StructuredCoalescentTreeDensityVolz">
#        <migrationModelVolz id="migModel" spec="beast.evolution.tree.MigrationModelVolz">
#            <parameter dimension="6" id="rateMatrix" name="rateMatrix">0.1 0.2 0.01 0.03 0.1 0.1</parameter>
#            <parameter dimension="3" id="popSizes" name="popSizes">1.0 0.5 0.25</parameter>
#        </migrationModelVolz>
#        <multiTypeTreeVolz id="tree" spec="beast.evolution.tree.StructuredCoalescentMultiTypeTreeVolz">
#            <migrationModelVolz spec="beast.evolution.tree.MigrationModelVolz">
#                <parameter dimension="6" name="rateMatrix">0.1 0.2 0.01 0.03 0.1 0.1</parameter>
#                <parameter dimension="3" name="popSizes">1.0 0.5 0.25</parameter>
#            </migrationModelVolz>
#            <trait id="typeTraitSet" spec="beast.evolution.tree.TraitSet" traitname="type" value="inv0_0=0,inv1_0=0,inv2_0=0,inv0_1=1,inv1_1=1,inv0_2=2">
#                <taxa spec="beast.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSet" traitname="date-forward" value="inv0_0=0,inv1_0=1,inv2_0=2,inv0_1=1,inv1_1=0,inv0_2=1">
#                <taxa alignment="@alignment1" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#        </multiTypeTreeVolz>
#    </distribution>
#</input>
#
Sample	posterior	TreeHeightLog2
274700	-7.876707486370602	3.003101643002899
274800	-7.567676412014139	7.239064017759151
274900	-6.992306881689302	5.728775083025014
275000	-6.514097805905013	4.058015150439735
275100	-6.208122271188024	5.184094198952492
275200	-6.5524917980683846	4.6819138863666145
275300	-7.711631037847561	4.200777567080714
275400	-10.858582694562624	3.3661835033341365
275500	-5.034315793564743	7.3808702765432646
275600	-4.20981700007804	6.230658789993219
275700	-7.594114193374072	5.534905499707106
275800	-6.323042499944686	4.250183755892554
275900	-10.081737620713074	5.29153502184476
276000	-6.655716985477821	4.177876858418702
276100	-8.067153234009997	2.9342508889182626
276200	-8.258852633682732	3.608456527856806
276300	-6.325730422805333	5.228571686314402
276400	-9.757001059838293	8.71718667386855
276500	-8.975823907515384	7.361364992922033
276600	-6.8623784958508125	4.255558134045691
276700	-6.36702274432086	5.3762081570718445
276800	-9.352265812802171	3.3110835014815074
276900	-8.259491797243168	4.38000155946532
277000	-6.854568140641519	4.677079168414495
277100	-7.019617115691943	5.4631853878687595
277200	-7.4468620175009566	4.180590961146237
277300	-7.631103682761983	3.3583913480558736
277400	-10.826122547016244	4.546810472041216
277500	-10.981190449521879	7.851097612434468
277600	-7.784260447945492	4.0428819076854055
277700	-8.929464595708687	3.938643124674141
277800	-9.204868099322415	5.560023450146908
277900	-9.121870221185732	8.572551971659626
278000	-5.610050978116192	6.638495361383416
278100	-5.2862916181019735	4.085012453947345
278200	-5.288601785025348	4.152017540008842
278300	-4.239084943779636	5.171903383157101
278400	-5.932313205289875	3.367865788144405
278500	-8.2294283279728	5.228190536906001
278600	-6.575084316531184	4.7381350326184135
278700	-7.587005552935021	4.941094901746534
278800	-7.537878678622351	6.787854207927402
278900	-8.250719598577392	3.783862400844673
279000	-5.414190239006335	3.2312434527127456
279100	-9.213266183581636	6.217487462121004
279200	-13.335181273039067	6.51898770679532
279300	-7.728440129109716	6.070665982220391
279400	-4.373830132239163	4.897610875110901
279500	-8.38634106669877	5.111207187912959
279600	-10.289039002146618	4.812709389685134
279700	-6.826408926424969	4.742874112584379
279800	-6.215594879432441	6.9386186443622355
279900	-4.855192968136334	5.788102628085604
280000	-5.362421668754433	4.003866448762059
280100	-10.040450912698022	4.990596876522896
280200	-8.033201449654182	5.3782253624526515
280300	-7.216660488749764	4.197306941560554
280400	-4.6918966080817395	3.8774376724865034
280500	-5.841915814780023	3.2190454639298136
280600	-8.531818905285105	3.5814805390837017
280700	-5.982186266198953	5.248294825948651
280800	-12.089881884703765	6.668927962619008
280900	-8.932069103987503	3.5795355391099912
281000	-5.301928087368239	5.715375336816715
281100	-5.630646914963302	6.936068538048123
281200	-6.2447978499691015	7.657572554786578
281300	-4.248354882030813	5.2789625761150365
281400	-4.452130940406748	4.534730938795861
281500	-12.661943975484396	13.03792168757932
281600	-19.72678693039865	9.8048595391633
281700	-6.422186544460397	5.364836303029525
281800	-6.449169557695997	8.47085308936099
281900	-6.677306725219147	6.504136138651718
282000	-4.019773968752117	5.393355531609731
282100	-7.795272910812785	3.6472835134244326
282200	-6.3660587925466485	3.916961253613073
282300	-8.473306218804545	3.7905585235028525
282400	-8.938994139735637	3.7905585235028525
282500	-11.35476661087722	3.7905585235028525
282600	-10.0670662500827	4.527135151255455
282700	-8.652953360310354	4.741792060313328
282800	-13.329803766383819	5.720732700203181
282900	-7.5956457113457985	4.906556248856158
283000	-6.841347714895377	5.087379767826311
283100	-10.45480169443313	4.395358019695444
283200	-8.144797247328375	4.605679964270935
283300	-6.610652314094917	5.301319507698082
283400	-9.676697089989501	4.522585683368009
283500	-7.196516156351317	7.38782401960058
283600	-8.028083283204642	5.854143361784997
283700	-8.804444038136877	6.8973902502687
283800	-6.5572796018190855	7.335998675988756
283900	-7.703735096038168	4.364131056026758
284000	-8.102645482680671	4.030104804110229
284100	-9.838169334041607	6.662617286484877
284200	-5.4519274551278	5.073583639293732
284300	-6.408708444643084	4.6508939344243565
284400	-9.838635658136603	6.867536366007325
284500	-10.141641659752802	4.132827061996967
284600	-8.397244661635812	6.561015986475623
284700	-7.840376787883797	5.06948700212935
284800	-8.053910129291548	3.948111953621191
284900	-8.885236368540898	7.857476316730814
285000	-7.614097883969091	8.33033836554843
285100	-8.239384345905373	4.321602193849107
285200	-8.877389319262482	5.278478004244613
285300	-7.6633637373370185	3.489276109901331
285400	-5.689030344429784	5.219905647883241
285500	-6.345937648552454	3.4336298599516004
285600	-6.514128990727556	5.860500908645193
285700	-6.431172308377045	3.917050981849774
285800	-5.290144402870816	4.378234048290006
285900	-6.815068023028107	5.845080289120244
286000	-8.27499749120336	3.818235065220088
286100	-4.9323100745012605	5.488387567276502
286200	-6.141423133044597	5.317213772315887
286300	-7.880286560391984	6.919981892554797
286400	-9.425029987136094	4.7919568245304625
286500	-10.893617277342736	4.607103338746372
286600	-5.998538899429916	4.04003793154099
286700	-8.848755681911321	4.825123748612697
286800	-8.039694957216792	6.151469456138459
286900	-11.8596704593757	6.5476018998489485
287000	-6.85644647557581	2.8164808510690285
287100	-5.8101193040282535	6.9926589926087175
287200	-9.69354201962513	7.137519859539846
287300	-9.310258568921752	5.543427517017501
287400	-5.818183268427938	5.267589107363262
287500	-8.879116718268032	3.119975154994093
287600	-7.882695916166686	4.363963296541932
287700	-7.387097669427771	5.426991790449138
287800	-6.067104930076311	4.829148580269138
287900	-4.91953812280051	3.166169557768665
288000	-10.19950916387731	8.506379567327052
288100	-6.951868130476189	3.5499742384249178
288200	-5.41980852532373	4.549992035412772
288300	-5.688152803514919	3.1913436062411114
288400	-7.376572806078605	5.327278882181848
288500	-12.781657112245892	5.303676336887819
288600	-8.015773658813563	2.714028793858875
288700	-5.96466960582565	3.390813942087459
288800	-7.571213248147027	3.9240412585975837
288900	-8.436117933725608	3.0462831114877718
289000	-6.999252696136828	5.026615699711671
289100	-10.94936502241734	7.72245682524251
289200	-6.530898910776895	4.354488493257631
289300	-4.567203506508183	3.9330898874731384
289400	-8.877426613371624	4.147905816733801
289500	-8.884608714917494	5.339297058370622
289600	-10.150701031180592	3.4503135282252106
289700	-8.393085627706775	3.6501310376204943
289800	-6.086703019816449	4.561930766070309
289900	-7.285127604913224	3.8550203460317993
290000	-5.682335691142452	3.4946681920985907
290100	-5.416389615356217	5.934058379541265
290200	-7.501892214113448	3.5228249352468923
290300	-6.613710896189399	3.5289778057704058
290400	-11.525846893462777	6.660229402603767
290500	-10.283025424526022	7.173397818711398
290600	-9.828246908208905	4.216360235965798
290700	-7.784906831749051	4.391860671850571
290800	-9.677338695557895	4.4927268937085865
290900	-5.308549561009089	3.1268112590885737
291000	-7.196779939326947	4.619010310799197
291100	-8.73195515363316	8.183151989443969
291200	-9.748903005727001	3.5605456398641344
291300	-8.037138660406383	10.294744390338561
291400	-7.7863883016366895	5.933774109853186
291500	-11.753891143858896	3.949295499682407
291600	-8.17720956429803	3.966043312775586
291700	-7.100902213153175	4.9918230459095145
291800	-6.730175167117773	2.6080412198879044
291900	-9.353148050605073	8.564564792414293
292000	-7.2422802346520845	3.947436937308186
292100	-10.04843355923472	3.5821227991626743
292200	-6.360890854812672	4.000684179328858
292300	-6.284010694222282	5.441030405192354
292400	-9.137919229464497	4.808912807934869
292500	-7.592319006876191	7.462451474276891
292600	-6.62019998923434	4.400360479430237
292700	-9.455540651168976	6.06883093352184
292800	-7.601811765993156	3.014050544833664
292900	-5.508375229530665	3.499737637503629
293000	-7.739371395682479	6.181587019790098
293100	-7.687094563419853	5.0759145229483575
293200	-11.759492734725171	7.93256058611945
293300	-9.483014217937319	9.184592921308706
293400	-7.328904082436104	3.496861758912915
293500	-4.334670317615448	4.703799050621557
293600	-5.75675641511914	3.9377958727110145
293700	-4.252335767416256	4.601444430312452
293800	-5.769526509669991	6.748271394851539
293900	-8.820382485676184	3.823007928285772
294000	-11.825626285976716	4.64863065773074
294100	-6.553821560505946	3.564843413024888
294200	-7.638298850528076	7.06496756467021
294300	-8.081837851792526	7.575648496704883
294400	-5.9709934372541245	8.044149596871287
294500	-5.746957257677738	6.761501367154163
294600	-7.490951695288604	5.255029477825077
294700	-10.044736215749122	7.0498656026628765
294800	-5.340170768871963	7.12963979062558
294900	-7.9989934523665305	6.569871222345364
295000	-5.830822649349908	5.878019103755393
295100	-8.140297265286383	6.257998117791614
295200	-3.885462225552394	4.8805601793719715
295300	-8.294275444816547	6.331418471483676
295400	-4.706124593836319	4.131334386073388
295500	-5.67856752484222	4.261565593501852
295600	-5.78893709355485	5.254259357050006
295700	-6.050971147775941	7.062878961059165
295800	-5.30732565367185	6.819492410404033
295900	-11.911084354412118	6.720661865036891
296000	-8.047823707220598	4.474798445824708
296100	-5.712464810015942	6.433141003510133
296200	-6.232817620040794	7.595162383514444
296300	-9.089455259923307	6.621397342015705
296400	-7.595458388966648	6.0364681895002885
296500	-6.505040401473251	6.346033306773955
296600	-5.474958594992707	4.328334926539651
296700	-4.915054130404824	3.9066137728119994
296800	-6.630146811099522	10.005658356750118
296900	-3.336440667607165	4.5575614141327385
297000	-5.500865007266187	5.000096709564833
297100	-7.677697095283318	4.602596394466576
297200	-6.357350388867307	5.368653973652265
297300	-9.230280472914359	4.213785801285782
297400	-9.25892279256838	9.776817090759517
297500	-12.562589813564943	10.197887655623601
297600	-8.545796984254434	4.249032143804654
297700	-8.137581189199771	9.625885703201991
297800	-7.743040270870452	8.052641968994475
297900	-9.906847034777842	7.268024380325423
298000	-9.796105513176931	6.896200744348688
298100	-9.202211527391983	4.317227714846889
298200	-7.421804652224431	3.2475588095269825
298300	-5.547722236123539	4.551131570170566
298400	-7.40649657731203	5.999475085786926
298500	-7.519016866695767	7.185505903194929
298600	-6.690966171477992	2.9649446628754723
298700	-6.6921676738179725	5.776967679957987
298800	-6.987396390132039	4.761005194361521
298900	-6.955542127631866	5.34334722907477
299000	-6.079761886923366	4.908247903670696
299100	-7.216673178018019	5.583476736357234
299200	-7.291032225754296	7.489105966239303
299300	-4.268316886740132	3.101689092226104
299400	-5.52651618718431	3.966554220102875
299500	-9.077222914767948	4.358030139211335
299600	-8.236823910731976	7.938423001831693
299700	-7.341497644289946	4.1655583745841955
299800	-5.859550287643784	5.2070920391082804
299900	-8.911703614770301	4.862701172673936
300000	-8.757724882839458	5.079038487758636
300100	-6.074462237076035	4.829447944114658
300200	-4.029659314139763	4.371203237173807
300300	-6.842935207879504	3.753449754684677
300400	-14.75984975643119	9.858426905406702
300500	-6.036362447311718	4.692362660996879
300600	-5.010603113877701	3.6879883627433516
300700	-4.623083623907167	5.567250710658253
300800	-6.505168818151324	5.37689716483157
300900	-10.656598582268064	6.748704806531757
301000	-9.296129503932226	5.2529149054459365
301100	-6.696285553744033	3.252250997093537
301200	-8.88414972418362	3.7372700745239062
301300	-11.036033457817984	5.807611642543032
301400	-9.397606823121885	5.9263446463034715
301500	-6.269521421689663	6.032886802197512
301600	-5.764352006035943	6.984926016973002
301700	-6.396889693017249	6.674534363224728
301800	-12.561438499141307	5.7188341923804575
301900	-7.597850203322418	5.745887710016033
302000	-16.53468261797032	7.2948049851186285
302100	-9.74256811725108	6.076183536272793
302200	-7.287955793537374	7.835718236371413
302300	-4.488772154425831	6.9292946707782415
302400	-5.9087127309501435	5.061825856191481
302500	-9.233353099968639	5.206195998276991
302600	-6.853693650263492	3.1039476773712433
302700	-6.306418101283214	4.089681013310023
302800	-8.675709770108664	5.959109571000608
302900	-3.8851729314312364	4.284357555905354
303000	-5.353509688473932	5.002180200101642
303100	-4.825076266477881	7.529699323076302
303200	-8.183292839302075	5.2402159001154205
303300	-6.8155848508609385	2.891683791556786
303400	-7.411542077321206	5.300590581343161
303500	-7.113258043363419	6.180474369637843
303600	-8.94461811939398	2.7708417811408723
303700	-7.476860468766989	4.082018935641325
303800	-8.825890468540502	4.833150800171007
303900	-5.009921892228206	4.057853688343394
304000	-9.053050848087045	2.4633060194090497
304100	-5.097620344014745	5.158246103390657
304200	-9.578526735202384	3.7014771399754496
304300	-11.045979379692811	4.29415318440689
304400	-4.728353840587384	4.307071563268931
304500	-6.328092517350251	5.002617607085641
304600	-5.411099961616552	4.915670075158959
304700	-7.942506548164757	7.335751663375058
304800	-4.9102243527266385	3.9723542395214517
304900	-7.6241725471194	7.136106340019796
305000	-11.863333561858763	9.54338876007662
305100	-8.097511466472389	4.957743239515855
305200	-6.986873982504875	8.170765342824396
305300	-6.080905416018631	5.336445697171238
305400	-9.900278517373472	7.377214189991435
305500	-10.205035830600574	6.058423117642388
305600	-8.653326822805873	4.862637696956743
305700	-5.828912456947465	3.355732896215929
305800	-4.946223722123861	4.5814345397264375
305900	-6.55588072508056	5.7132230572030736
306000	-9.203777668436816	3.9244612733665947
306100	-9.341392864813544	3.5449839372422565
306200	-9.861727139026073	4.956949544366782
306300	-5.856094269980828	4.040899495211825
306400	-6.928877291074434	3.625246922576906
306500	-10.062433392677553	8.885315914539968
306600	-14.310807999834797	14.791320615012285
306700	-13.020657978895287	13.112422674833613
306800	-8.731350422336382	8.455510670351492
306900	-8.389696196328657	5.243438398107982
307000	-8.046276365887271	4.717719757965705
307100	-8.578614925818838	5.05943275916878
307200	-10.837970234630081	4.772327296980295
307300	-8.214556388985592	5.3347542403218355
307400	-6.453738638448057	5.20777467778902
307500	-4.094130916034654	3.0787755282082085
307600	-5.41524468913058	5.987563272147735
307700	-5.0086899991320015	6.36954271610221
307800	-6.147932735752571	5.196550890493731
307900	-5.4514887888738786	6.596133141023054
308000	-6.945895704873332	5.434657497305685
308100	-11.21779526052947	8.473897633176893
308200	-8.296984237191388	8.322423145338583
308300	-9.255691959573882	5.185986905188648
308400	-11.063672319194358	7.77254624777631
308500	-6.943666130929005	6.3998634468664
308600	-5.567972984807102	3.775050408373371
308700	-5.610561714740634	6.672884584384252
308800	-4.788720039872874	3.8082439361238225
308900	-7.504927842609642	3.825196751865189
309000	-7.776115423465977	5.2021592445833535
309100	-4.939607175317382	4.5376240365426375
309200	-5.166586067132419	5.451352863615353
309300	-8.755727548029173	5.528384426884785
309400	-17.200345166734287	7.612181123252646
309500	-7.400955340529674	4.293842555181838
309600	-8.362056207106113	3.944154691395419
309700	-5.915471525196907	5.082016449641806
309800	-7.435079224531442	5.407749254756487
309900	-4.323435172208105	4.784636341589858
310000	-9.449660928093154	6.311648106122282
310100	-9.676432599215715	5.690526207985364
310200	-7.328106606921956	4.733549472873731
310300	-4.982145363771397	3.3419917514577056
310400	-7.119827610394819	8.295352306010189
310500	-5.938742363915104	4.35197170406002
310600	-4.159478939706448	4.916521795341135
310700	-4.193353873749357	4.584378668520979
310800	-4.30035060962229	4.5239506637857945
310900	-8.998740019152748	4.947910973682905
311000	-7.575363807662304	7.310104651569867
311100	-6.999566409393929	9.494065580999042
311200	-9.047909354746011	8.057112345674875
311300	-9.65512436915443	8.997988468492101
311400	-8.386184893284494	7.0340350471924555
311500	-11.233096938994022	5.26543525835304
311600	-10.238142763447351	7.784087865892607
311700	-8.641253152017292	7.0516706952795305
311800	-4.549067072608324	4.180384440871851
311900	-4.524994266252771	3.510935516450554
312000	-8.553377838732782	4.879208471216476
312100	-8.223007346508908	5.04554440530905
312200	-10.74233296216259	4.633735065316236
312300	-11.024351230236753	4.99306477385126
312400	-6.7111350616657255	5.317076574685082
312500	-8.262465107357244	4.463795276031667
312600	-6.162902712794812	4.150452114843688
312700	-7.635073031616645	7.825258513006986
312800	-8.680473331639115	6.84648790886319
312900	-6.739885100716149	5.834052440407057
313000	-9.065938544106062	5.36955994834528
313100	-7.677296890759155	4.794400083486269
313200	-7.410242542589433	5.949095910821984
313300	-4.504041447822528	4.103071981221304
313400	-6.706097403865003	7.278434769010827
313500	-4.607166623104209	5.819021329598877
313600	-4.354854404971837	5.211978391835421
313700	-7.192448210951402	4.177005524430289
313800	-6.728440350333014	3.014365871406699
313900	-6.6094147953819995	2.9426584991902596
314000	-8.532215333929674	5.285491745023199
314100	-10.115921640703299	4.459706149093515
314200	-14.100650773783535	5.860078187095664
314300	-8.181712014961048	3.887573650070744
314400	-6.788471590543527	4.560056232101232
314500	-7.050984201659725	4.67758839545256
314600	-4.061772227739156	4.064705856797399
314700	-4.404750225748234	4.522531192752703
314800	-7.11857568623921	5.142111353705411
314900	-12.171254564007608	5.619363509665484
315000	-9.194766491332327	4.086386557601075
315100	-9.246765083062025	5.230554690931017
315200	-9.597793125654917	3.521853151729226
315300	-8.574872220059282	7.2102415519798715
315400	-6.17240707901289	3.24441110846107
315500	-10.92803839326924	6.188268315189228
315600	-9.468542812858317	9.247123800444218
315700	-7.598245385645454	3.7617082062002396
315800	-9.844010138338838	4.451681940740292
315900	-5.9771921640686365	3.451442042938191
316000	-5.208121587591822	4.78528134167046
316100	-7.231601561942195	4.106941941019753
316200	-9.167666566394637	5.38800970191741
316300	-8.1660186961506	3.2207584196941075
316400	-8.86395029032651	5.675084513837999
316500	-5.951541387289527	3.5166396166070544
316600	-6.019820983761995	4.416554197969512
316700	-10.144128843954222	5.342605594851072
316800	-5.936197174602536	4.8010168946792025
316900	-9.927110010940355	5.140111829224724
317000	-6.875149734730931	4.649369171998526
317100	-8.082168469065987	3.5076874506119147
317200	-10.356625414010201	5.602817649315141
317300	-9.60698847211897	6.6603274948614395
317400	-5.173427794714461	3.24504467973113
317500	-4.852633670060164	4.051009053328077
317600	-4.062133826075931	3.850779422380123
317700	-7.286513056513717	3.2344049851573775
317800	-7.929612963310407	10.877266880467582
317900	-9.739321081243649	6.44227094567325
318000	-6.853142536870374	2.837527835202956
318100	-7.078969027527201	4.87083624099956
318200	-6.236648035562674	5.129763713984904
318300	-9.822575524183732	6.2846803523426535
318400	-8.394367227867471	5.4871916993644305
318500	-12.375833797420961	5.658057124800978
318600	-6.007345234464534	4.882619591804505
318700	-4.772013676003036	4.970308020773627
318800	-9.067394930369598	4.268289754344359
318900	-8.219145765556291	4.4829474869201205
319000	-6.5673322611264195	4.165498699604029
319100	-4.912244690940488	3.587208696352705
319200	-4.500939212995199	3.1417114315731807
319300	-9.831233942597352	6.40231290849986
319400	-7.144144209803614	4.98318825339195
319500	-8.762036518929365	6.305247166754863
319600	-9.078774881917107	6.355026116502222
319700	-5.134741725664264	6.350994592850742
319800	-7.716923638993862	7.07022293769933
319900	-7.48209171836004	6.647192115017957
320000	-8.454815879459327	5.335303361405873
320100	-6.975155546768185	2.8703889033538066
320200	-7.1390010615328725	6.935874644412419
320300	-8.289553249314448	7.8562725990899285
320400	-7.399707404876406	4.343731134366518
320500	-5.60977881983103	4.189048298525416
320600	-10.075762073664292	5.679186792293736
320700	-5.554083109304152	5.938425509125449
320800	-4.265978364979604	4.041866564121095
320900	-5.2713027184806185	6.029246716127342
321000	-8.299975903001835	3.50782014008976
321100	-9.794247814311833	8.804066003932824
321200	-5.963409007616281	3.8156661515380614
321300	-8.364922537944434	4.689332074523399
321400	-9.575244897953919	6.60548881336646
321500	-7.951887671144089	6.172069493714025
321600	-5.577960894493143	6.414646997011559
321700	-7.283487765125539	3.5562611766631327
321800	-5.211887227074263	5.387404136705998
321900	-5.267597024535998	5.248335779810338
322000	-4.8958626819655535	3.550011525133029
322100	-6.59132220946864	6.408897504790071
322200	-6.471591883168635	7.21094380171688
322300	-7.821583029408204	5.389435659847219
322400	-8.239940155243444	11.980326919071626
322500	-5.3741501687446895	4.596315458253107
322600	-8.046966799749004	8.158649919751873
322700	-6.135915603600804	6.0928591244024926
322800	-5.723255345377156	5.13751136430478
322900	-12.121113503370921	5.112648238451062
323000	-11.038191930436822	4.7629837455335595
323100	-9.035581997066679	7.246032547396637
323200	-8.285140585969975	6.639446903319489
323300	-4.863321957594676	3.9520937772346354
323400	-6.8554689088625524	3.775024590240785
323500	-5.998226615898737	6.945831535404489
323600	-9.623565855936008	4.321863009534642
323700	-8.377099395343269	2.734105173719027
323800	-6.38382566745436	4.019008851778294
323900	-5.389786423213776	5.34471252074571
324000	-3.947254716094145	4.592203953081835
324100	-6.210631307833792	5.589097176199748
324200	-5.510597129062274	3.539085349561874
324300	-7.843669678219417	5.711441428807518
324400	-5.7771425594145995	5.170253984425953
324500	-7.592060267313861	8.315360944551887
324600	-6.776178308552694	3.524128142553023
324700	-8.097336028316745	4.835286904277059
324800	-6.191540255192711	5.561360633965379
324900	-4.7138367899111	4.731466204858993
325000	-6.739055126089956	4.775796171007555
325100	-5.988753194719336	6.3247719295378575
325200	-3.8852786731224023	3.939458259554663
325300	-8.260253318034984	6.258597100319877
325400	-6.486662368777095	4.646255855423982
325500	-7.438448631226769	3.279145216441347
325600	-7.712376514115103	3.1072777312796593
325700	-5.2484574118348135	5.174565007505786
325800	-4.58431109305367	4.529980474623816
325900	-4.396617824120623	4.18087173878083
326000	-10.343238656030449	7.7546856532065105
326100	-6.495026782002723	4.329405544136946
326200	-5.370947394822551	3.097838664419674
326300	-9.018022368186129	3.8476056050344627
326400	-7.690465032394867	9.933898528630877
326500	-8.117926161009255	5.311685526326405
326600	-8.894898448880681	6.262570931917978
326700	-6.454423191007976	5.066474826348102
326800	-8.482732907402863	7.080424118688365
326900	-7.667909977266402	7.080424118688365
327000	-7.1788432680433685	5.754158991285162
327100	-7.931920450932067	7.476200179429084
327200	-7.07491575051897	4.812691496007245
327300	-7.920007906870905	6.942263545796854
327400	-7.292114708697884	4.485582410146765
327500	-5.589721772488259	4.777343411188081
327600	-8.029863897548237	3.961235885681121
327700	-6.7548658821021315	3.269100638250082
327800	-7.601571789137889	5.204370604187985
327900	-8.466404246948144	5.922174366388588
328000	-9.222155792113442	5.306588329950572
328100	-12.85406190316002	5.840619034117077
328200	-8.458087226831996	3.6558758910392486
328300	-8.649062029516545	7.336409211509019
328400	-8.673898363680967	7.381746502358398
328500	-11.963866815333356	6.524607587396245
328600	-6.742967208049983	5.296146595990609
328700	-7.321233555933633	4.5605605880632645
328800	-9.023469373904875	4.521929329707426
328900	-13.98639990100795	10.202345645650839
329000	-8.243188240957089	3.9971226023775612
329100	-6.948916460369023	4.460210520303043
329200	-8.888840885649113	4.375236748389711
329300	-8.910780239308599	5.582500172571542
329400	-9.40551913087696	6.189812154839061
329500	-7.77125684998927	6.7161022755025055
329600	-7.02373553599745	4.645906019232626
329700	-8.627194742927987	2.9351909937777676
329800	-7.774822260126877	4.151396661549902
329900	-6.0968763423637835	4.018579825901498
330000	-6.500779798750752	5.268634200773325
330100	-5.955007078261361	5.038072289668091
330200	-5.914675517093332	3.453069529954906
330300	-10.018407743327817	5.798129128956607
330400	-7.462930399259336	6.431847855358484
330500	-6.186750889079061	6.757626511261661
330600	-7.345074347617313	6.0524643804309814
330700	-6.933209969561595	8.71155807015549
330800	-6.733271728309926	4.929144979163903
330900	-6.074477347008932	4.454454920687987
331000	-7.943564497135189	7.204333769701136
331100	-6.612381718218805	6.180160848809313
331200	-6.216032841787142	6.094537420975046
331300	-7.06854720632094	7.49679697075645
331400	-6.263772455533714	6.287762666580948
331500	-10.462073235711125	4.541144159675972
331600	-5.985030685796393	5.464560145649985
331700	-12.018260020706139	6.138354750821953
331800	-7.336436071557845	5.281979060528057
331900	-6.843542177371034	3.754012483666359
332000	-7.989085211171854	5.637365777269581
332100	-4.824650398923887	6.469767883031946
332200	-6.193514052793315	5.828668340092372
332300	-6.250875910727888	3.970372453363571
332400	-6.533154961377761	7.206686753460608
332500	-9.094291355216903	7.838675650568636
332600	-10.064447568144699	6.086392148578043
332700	-9.489463472308707	3.2461611066864804
332800	-7.000305435664186	4.896249166341635
332900	-6.513715320876312	5.0852408099799336
333000	-5.727703621211455	6.031419839943166
333100	-7.445328056997066	5.541246293638926
333200	-10.086450919158198	10.587772054815936
333300	-4.209816875341033	3.659374761853632
333400	-7.911544582032335	5.488546993490514
333500	-5.628861153637191	6.027316060417784
333600	-11.32450667620407	5.268675056766323
333700	-13.397234983317647	6.713960656577713
333800	-10.638239602228381	10.233603407330966
333900	-10.316662306468539	3.689592353766931
334000	-8.035840130843084	4.173365714400905
334100	-6.476711830182058	3.47231843742424
334200	-7.732885064540273	4.964345889603647
334300	-8.242244892390824	5.412608970314657
334400	-6.50359557276604	5.533527174707107
334500	-10.510505403334097	5.879484089358199
334600	-5.519883659163305	4.103243878331576
334700	-8.389840452154889	4.494430067982629
334800	-9.532555142154363	7.923002991240331
334900	-7.821024880036405	3.0019928598877526
335000	-7.015017298835812	5.598378112986799
335100	-6.912591887163618	4.062975755037208
335200	-5.183986446794161	6.840825149261699
335300	-9.976110715319193	12.29982787094733
335400	-4.773820431515549	6.002271124835612
335500	-11.177294007087367	7.377332946627585
335600	-6.616561782741253	6.959920658005038
335700	-6.329475627586409	4.7897212218364835
335800	-6.394406840191865	7.763496158316199
335900	-8.765164475803383	5.261568309334976
336000	-7.000746210111322	3.418413442328402
336100	-11.692190942740286	4.618416824468797
336200	-11.275278053185726	4.492343529286737
336300	-13.133151751909175	6.419635326605126
336400	-7.204381700216228	5.56789774455627
336500	-6.306569761628457	5.2366061416653595
336600	-4.332368962606821	5.020434693160789
336700	-6.440039240982925	3.7036643908661664
336800	-7.468731978875183	8.43293964226476
336900	-8.609641055777384	5.4565807298001285
337000	-8.657873409901491	5.775400132973185
337100	-7.0523632077554455	4.476973133611004
337200	-6.270005493899033	6.021896540328191
337300	-7.818709785090176	4.3124153245855625
337400	-12.21037351135006	5.328023902172047
337500	-8.670373997935576	3.9258796541863834
337600	-8.204406338219533	5.466322660636001
337700	-8.449649600405953	4.9103352227271895
337800	-7.932399069339936	5.222756324006005
337900	-8.132509212184825	7.1648467571562575
338000	-8.722438729209207	6.380809708762544
338100	-9.476516180064849	5.529405633464256
338200	-6.324506939809279	4.6022852887910135
338300	-8.18473320174866	7.303631325638789
338400	-6.044771865631105	5.168974933627979
338500	-5.717011735563731	6.278494598262561
338600	-8.57815965327526	3.1901262801929153
338700	-9.680543314473054	9.991514002946774
338800	-4.911388330152446	4.600927209741183
338900	-7.4052509762303425	5.065239283043458
339000	-5.195517406404662	6.191458795410355
339100	-4.6522281127232485	5.437661084898495
339200	-5.756019816396261	4.694172464138957
339300	-4.928663142576347	4.095483131955508
339400	-5.647419457508565	3.764196794370327
339500	-6.608433190279319	4.479051606820782
339600	-5.23862532828929	4.4562289123094745
339700	-5.77137044308802	4.279379218834774
339800	-6.616631969488224	6.885156301548509
