#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution"/>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="coalescent" spec="beast.structuredCoalescent.distribution.IndependentStructuredCoalescent">
#            <parameter id="epi.timeStep" name="timeStep">0.01</parameter>
#            <parameter dimension="3" id="coalRates" name="coalescentRates">1.0 2.0 4.0</parameter>
#            <parameter dimension="6" id="migRates" name="migrationRates">0.01 0.02 0.001 0.003 0.01 0.01</parameter>
#            <dim id="IntegerParameter" lower="0" spec="beast.core.parameter.IntegerParameter" upper="0">3</dim>
#            <structuredTreeIntervals id="TreeIntervals" spec="beast.structuredCoalescent.distribution.StructuredTreeIntervals">
#                <tree id="tree">
#                    <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSet" traitname="date-backward" value="inv0_0=0,inv1_0=1,inv2_0=2,inv0_1=1,inv1_1=0,inv0_2=1">
#                        <taxa id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset alignment="@sequences" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#                </tree>
#            </structuredTreeIntervals>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	tree_height
0	-65.91363362865938	168.7647517722042
100	-20.135954388484826	138.6653875189278
200	-14.956149712190996	89.6955140020819
300	-11.41484616099895	47.32686491665073
400	-12.371629009783804	50.3837397724287
500	-9.091767025148446	41.2247285764532
600	-7.872272634106388	32.433913784120314
700	-11.628643577171825	26.21636481439563
800	-9.75643092436745	23.697030358810412
900	-9.513808524022707	15.130434806469669
1000	-8.321045810253448	12.116560639535685
1100	-14.041480454468797	13.523065875912822
1200	-15.037028607680218	17.062051605012
1300	-11.739815370977974	17.410466766044202
1400	-11.297661736904175	15.813266005203083
1500	-15.264361320193892	24.933537065735166
1600	-16.810610241739433	35.95070366009687
1700	-17.61336426081225	29.315599508955575
1800	-16.352464724294038	25.96306137942866
1900	-12.569866301512619	23.698566982162003
2000	-15.436949194561361	20.914205723993064
2100	-9.903176139619518	19.656353286506526
2200	-7.824768614218822	16.156386361783355
2300	-11.046423074525173	10.436632830593899
2400	-17.40598529387098	18.890926372896615
2500	-19.119019843511246	24.182799825181416
2600	-8.162962573681893	20.090805235474154
2700	-11.992984877466501	20.465597972494734
2800	-8.91198451009042	16.60371497085154
2900	-8.56101262101053	19.57966260352355
3000	-14.347979743749367	26.8002455633207
3100	-10.431604002421835	11.810869081733351
3200	-8.416876120032542	17.709512191867603
3300	-10.693766027302093	23.14883316515885
3400	-8.85499490237454	24.656067885021493
3500	-10.688242072535456	27.77241863472091
3600	-13.492975279605437	36.14887139129356
3700	-7.599273729085744	34.45122451177184
3800	-10.873085088765839	26.329807737657234
3900	-7.494843214062878	12.49370439671786
4000	-9.462373675524958	12.178530947965315
4100	-9.420318307791359	19.971986332678554
4200	-8.378838488862318	20.40572573093032
4300	-8.101039061501096	22.97256074396645
4400	-13.062484590919386	37.143780236630995
4500	-14.968996372389148	34.28806406942816
4600	-10.524516139200806	49.52815880201412
4700	-8.695931754618414	47.87248979164374
4800	-10.167725614804349	47.56590096083347
4900	-9.14800065220405	56.662245332845345
5000	-13.780518221672171	87.86146426514854
5100	-12.54605971004783	111.18969852409559
