#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution"/>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="coalescent" spec="beast.structuredCoalescent.distribution.ExactStructuredCoalescent">
#            <parameter id="epi.timeStep" name="timeStep">0.01</parameter>
#            <parameter dimension="3" id="coalRates" name="coalescentRates">1.0 2.0 4.0</parameter>
#            <parameter dimension="6" id="migRates" name="migrationRates">1.0 2.0 0.1 0.3 1.0 1.0</parameter>
#            <dim id="IntegerParameter" lower="0" spec="beast.core.parameter.IntegerParameter" upper="0">3</dim>
#            <structuredTreeIntervals id="TreeIntervals" spec="beast.structuredCoalescent.distribution.StructuredTreeIntervals">
#                <tree id="tree">
#                    <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSet" traitname="date-backward" value="inv0_0=0,inv1_0=1,inv2_0=2,inv0_1=1,inv1_1=0,inv0_2=1">
#                        <taxa id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset alignment="@sequences" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#                </tree>
#            </structuredTreeIntervals>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	tree_height
0	-279.59525184255875	168.7647517722042
100	-191.18089667244394	119.64023712418623
200	-88.36143196346549	86.3543773847219
300	-51.04127208487786	48.12135917647044
400	-36.16205785728138	35.84431819233989
500	-31.308141023210755	31.310857280793634
600	-19.591036809257854	15.77022959763993
700	-15.378817164991784	13.351420725337677
800	-16.2474605873112	9.294977296109272
900	-10.697999702488561	4.021776920559139
1000	-6.551025937916577	3.525345925168887
1100	-8.187846233544988	2.3981427389165346
1200	-9.765602965130592	5.648937618789911
1300	-9.560882737316103	3.169486524097445
1400	-9.1030868468305	2.9134725966042
1500	-8.554343460590655	3.580053046007254
1600	-8.717127300711063	5.253161133345719
1700	-8.022963409870146	3.2630844052757504
1800	-12.122554045698712	4.737459962507921
1900	-9.517626272525455	4.597968128878575
2000	-7.94471927653164	2.733053830873572
2100	-12.034531488716146	3.7652425996090293
2200	-10.661748807887182	2.8082689876753837
2300	-9.770749069135718	5.706225461426457
2400	-6.389902151580928	2.150167516952946
2500	-6.750273899159357	3.3820429105894965
2600	-6.949738966325658	3.2692624017682648
2700	-8.997706765541208	3.123112342486368
2800	-8.846125844879808	6.407951469609835
2900	-11.087009518108584	3.8541906285059713
3000	-10.419366497915906	3.646555750554136
3100	-8.520318788599926	2.7850707491247393
3200	-10.225964826814122	4.966211555035866
3300	-6.3088809738937695	2.862988789318268
3400	-8.817005469977975	3.4509108912788453
3500	-8.865761686921001	5.452313371036453
3600	-5.954809256958009	2.8936206844158052
3700	-5.951171806729127	2.358591934077177
3800	-8.119016703036692	3.5491168478494637
3900	-9.385302620147101	3.8565853487475668
4000	-10.274107187578398	2.90224623976071
4100	-11.207885308563789	3.4059944828129094
4200	-6.765642253352186	2.6102418177958557
4300	-10.254406961887058	3.4674630835695814
4400	-10.410610808054056	3.891123013926685
4500	-9.18062983133093	2.969632008912191
4600	-11.876462074894096	3.3102879071712206
4700	-12.77966430512059	5.005322435244727
4800	-8.041494192694776	2.612135705869956
4900	-7.97784575816566	2.751838922826169
5000	-10.785664959216959	3.1685918845982926
5100	-6.318421748289031	3.368139281442101
5200	-7.657662949308219	2.3706390488463054
5300	-8.940000019862062	5.061970251170266
5400	-5.758448299303924	2.3383679753089215
5500	-8.414806097255866	2.8919659638508874
5600	-8.771681142055481	2.6785244221402076
5700	-13.213726541400721	4.135615322048125
5800	-8.257925873720023	3.2724420688521945
5900	-11.347169175669027	4.0541417989663815
6000	-8.94298948814906	2.9672590523582296
6100	-8.835039219427538	2.79016937420076
6200	-6.266327840614837	3.0866258794506214
6300	-8.422343281592523	3.431469943190192
6400	-8.428700544799236	3.864754890522421
6500	-13.43822782226694	4.221394872785198
6600	-11.354598880961067	5.394433089019925
6700	-12.27218627552055	4.39544662769968
6800	-9.779072170424426	6.08629211567252
6900	-13.628385961687009	7.207949458952256
7000	-10.2465964613921	3.35371088096447
7100	-13.942142926724307	7.6885599038061425
7200	-8.62247889927965	2.8587013025501227
