#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution"/>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="coalescent" spec="beast.structuredCoalescent.distribution.IndependentStructuredCoalescent_fullTree">
#            <parameter id="epi.timeStep" name="timeStep">0.01</parameter>
#            <parameter dimension="3" id="coalRates" name="coalescentRates">1.0 2.0 4.0</parameter>
#            <parameter dimension="6" id="migRates" name="migrationRates">1.0 2.0 0.1 0.3 1.0 1.0</parameter>
#            <dim id="IntegerParameter" lower="0" spec="beast.core.parameter.IntegerParameter" upper="0">3</dim>
#            <structuredTreeIntervals id="TreeIntervals" spec="beast.structuredCoalescent.distribution.StructuredTreeIntervals">
#                <tree id="tree">
#                    <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSet" traitname="date-backward" value="inv0_0=0,inv1_0=1,inv2_0=2,inv0_1=1,inv1_1=0,inv0_2=1">
#                        <taxa id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset alignment="@sequences" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#                </tree>
#            </structuredTreeIntervals>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	tree_height
0	-338.7989665073475	168.7647517722042
100	-200.1510017395893	126.8174191009519
200	-111.08455248129958	107.12072306729709
300	-80.7070796897654	80.55321120042836
400	-61.007675871947214	55.80557347515024
500	-43.509456687547555	40.561137100388144
600	-38.48678624242554	37.66458833288533
700	-27.81466242869815	22.39599759900038
800	-21.287027319866844	21.490385643366405
900	-9.443767908319408	8.668736631927723
1000	-8.102359827868838	4.474648370845156
1100	-5.113122496351237	3.831418356184194
1200	-3.379935151017016	2.1895652532503695
1300	-4.054508808597995	3.591020988765609
1400	-7.890068853719404	3.38413986401755
1500	-6.025985274274332	3.015811594301561
1600	-7.482366374399502	5.0168934091992945
1700	-4.391763254319257	2.9492437054026865
1800	-6.009020563897669	3.7238286091387245
1900	-4.331854811493917	3.0486207943917165
2000	-8.17760259718271	4.266721063750643
2100	-4.884490189543527	2.5719018241727345
2200	-4.461103095307985	4.430492134077865
2300	-3.364418735296823	3.7175002802720334
2400	-2.9871459211770137	2.5419828023659643
2500	-4.243406296591233	4.322390123648895
2600	-6.221408062534245	3.3959007310116225
2700	-5.956332736494893	2.693196571716387
2800	-6.670145170752976	3.308188622195479
2900	-8.764586676158483	3.725234150763122
3000	-4.74037805056304	3.1735306515174084
3100	-5.956677171098273	4.416920948586779
3200	-5.26907609467061	2.386395682126121
3300	-4.6049803221019605	2.2629784299951887
3400	-10.844905563263312	5.920340894858255
